run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
20.0,1.0,3.1,1.0000443985307628,0.002937338664300891,20.0,30.89,30.0,10.0,3.0998693709999747,0.35121727115536716,0.8451624573646693,0.09818645183328886,0.12750002749971345,0.16534019088515237,0.0028830920554615493,0.006740509435594445,0.005999755740047135,0.0068748151310862385,0.016940713379945547,0.014318796114314173,9.00028424687453,13.041384399017936,9.104129563533807,20.0,30.89,-0.1,0.625,0.8193201465599013,-0.030278748922498096,0.03786363639375768,0.1529059354086342,0.14001637742427156,0.13468184422792073,0.0041657064606509565,0.0025712342088239663,0.0009077193917225056,0.030547954799191132
21.0,1.0,3.1,1.0000469237832879,0.0029354182780521234,20.0,30.89,30.0,10.0,3.099771484574982,0.350387514232214,0.84503356395439,0.0989370644907074,0.12843914994555894,0.16658218275458286,0.002210030049180113,0.003572591911071723,0.003696738932502401,0.005269888082004415,0.010597246887268213,0.008835402735277642,9.00048372820121,16.996991106322355,9.274059721154877,20.0,30.89,0.0,0.625,0.7851066672322393,-0.013622355226222974,-0.0324481175120435,0.14258076928877775,0.15594228057159257,0.13034623789846017,0.0006883518095386381,0.0031433095974269694,-0.0003961219833064223,0.030804539475885864
22.0,1.0,3.1,1.0000437373737379,0.0029747682813981114,20.0,30.89,30.0,10.0,3.0999294719448773,0.35459231644186456,0.848793868840379,0.10099159657912644,0.1309228299929553,0.16731169208050028,0.0032648296143800975,0.005331141494213296,0.005654662863938452,0.007785075285655489,0.013929553333995473,0.013496690825409111,9.000221666491532,14.835061608683795,9.117220907885018,20.0,30.89,0.1,0.625,0.8124717246389938,0.0023954022961037084,-0.049960514244632465,0.1369167612454486,0.1527499144582591,0.11283431756613524,-0.0034088797467787817,0.0019446457369008813,0.0014994443522247476,0.027392563506832272
23.0,1.0,3.1,1.0000415335169885,0.002938367071348828,20.0,30.89,30.0,10.0,3.099499753887287,0.3512466851352927,0.8458359011159198,0.09938949123387454,0.128709650814689,0.16671984744891996,0.002421674354224251,0.005018310790251061,0.005669857523686425,0.0057745570013924595,0.013291819367457757,0.013532886655040847,9.000402843562426,15.312100314054643,9.116594739664015,20.0,30.89,0.2,0.625,0.9029438828341766,-0.006931462692233486,-0.031173553785424222,0.14547764603632363,0.14644481914595026,0.09850041534842992,-0.007145218361450084,0.00019095078296714566,-0.00012107299259191404,0.02614405396945108
24.0,1.0,3.1,1.0000477961432515,0.002963896227806582,20.0,30.89,30.0,10.0,3.099947449294911,0.35160942257401845,0.8469431532919941,0.09889330187645544,0.12823645715238813,0.16629143512214395,0.0021192048523609457,0.006253001840879116,0.00488683325731529,0.005053314191599013,0.015878141459725992,0.011667931654589203,9.000526106283518,13.584373507970348,9.1569205629935,20.0,30.89,0.3,0.625,1.0089377601639145,-0.011259889759570138,-0.03395218396505833,0.1244352086925471,0.12768431425240612,0.09215757635347939,-0.0058804034847126626,0.0017428003623483732,-0.002581042837802599,0.020130940635668126
25.0,1.0,3.1,1.0000428532110097,0.002964451111072542,20.0,30.9,30.0,10.0,3.0996274285571617,0.35616227780006515,0.8480605707187411,0.10031449304496409,0.1301688918310705,0.1682697396319706,0.0011558031312997004,0.004627003982551068,0.0049736410340142385,0.002756078484718601,0.01251705372945691,0.011874648605219498,9.001768533595882,15.91622024670685,9.151497487069541,20.0,30.9,0.4,0.625,1.0763018010506502,-0.014745479882962476,-0.00991276396373056,0.0657738756945632,0.05697837246562418,0.07620496589335918,-0.00023503516204393077,0.0005806602577669056,-0.0003362977831547261,0.006686883331971771
26.0,1.0,3.1,1.0000483577981654,0.0029904042539674316,20.0,30.9,30.0,10.0,3.0994761731153426,0.34940944518190026,0.843071250099033,0.09870578070101502,0.12787148245772062,0.16640112424406178,0.001796939045271554,0.0051171114420876206,0.0054956369549319815,0.004284867798100391,0.013491468299575768,0.013117882237773612,9.000731630062928,15.159285114713054,9.124096926318241,20.0,30.9,0.5,0.625,1.0811740917024888,-0.003928044265811847,-0.026277981787746978,0.04983775552478297,0.039104104148782085,0.06792203777751346,-0.0005412067257456175,-0.0005797003213200396,0.0012012040096304876,0.0043111867827082114
27.0,1.0,3.1,1.0000472359963273,0.002868125307594359,20.0,30.89,30.0,10.0,3.099975858920844,0.34937264146991603,0.8445193871643988,0.09851794683489523,0.12749895261361632,0.16410118004512297,0.0019042874723857468,0.002744373543927881,0.003330169009023659,0.004540841171874475,0.009340643490228607,0.00796379289496928,9.000651565916336,16.011141263101685,9.337593892628368,20.0,30.89,0.6,0.625,1.0770982575591712,-0.021742883442545737,-0.046112029595151746,0.03287641257388314,0.049424980341057585,0.029509858279153874,-0.0007638406968551272,-0.0003279564125298106,0.00032829602263871735,0.0021962506178214037
28.0,1.0,3.1,1.000042809917356,0.0028603963224038747,20.0,30.89,30.0,10.0,3.0997476162185573,0.3539859203363091,0.8502944684915735,0.09832788641480351,0.12760629071341173,0.16454525441891152,0.001830460145003097,0.0019823998790958223,0.003473393619061793,0.004364799171273423,0.008467346945587845,0.008304274389373775,9.00070514344757,13.217632633592908,9.310381090937796,20.0,30.89,0.7,0.625,1.065754745195222,-0.04915738179660363,-0.046141013803876814,0.06740358695892183,0.09478566953456859,0.10486625193569354,-0.0003324824242669244,-0.0017600770433444852,-0.002973073733052834,0.01225657819695762
29.0,1.0,3.1,1.0000455647382929,0.002937815667462296,20.0,30.89,30.0,10.0,3.1002611777697284,0.3516715137990311,0.846195829859045,0.0999754017580185,0.1294808912550973,0.16704698604593207,0.0015181561243016195,0.004510663212901819,0.00432432959891697,0.003620108156313311,0.012292882220540596,0.010328728085296142,9.0010252454191,16.09103743532118,9.200360463124348,20.0,30.89,0.8,0.625,0.9593110814877114,-0.05010658033491881,-0.010704180094448538,0.15252041253926574,0.11283001686965881,0.137075493748351,0.005143600535556957,-0.006418907415005944,-0.0005345300662634068,0.02737873251220964
