run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
20.0,1.0,3.1,1.000041671258035,0.003009770727061728,20.0,30.89,30.0,10.0,3.09978905945214,0.3508617242642994,0.8451602724960136,0.0996030325675858,0.1287369615476489,0.16724866529676777,0.0016844390068753714,0.004161357433878348,0.0053113434662045945,1.1456877668457054e-05,0.0033236912047679905,0.0004564292300131956,0.0012050839613214348,0.007916196161261326,0.0038620952251432784,9.008326870592446,10.475884968990123,10.315058773612629,20.0,30.89,-0.1,0.5,0.7117080450773067,-0.03898616854995386,-0.024127640019434345,0.17766683889828067,0.17218628842815187,0.15755410955697682,0.005115112878636086,-0.007780699887636469,0.00020659359598457778,0.04299867090637183
21.0,1.0,3.1,1.0000440863177227,0.002879131699700073,20.0,30.89,30.0,10.0,3.09983163172401,0.351743963338363,0.8453692788137148,0.09913957815531795,0.12846010088930315,0.16748033954858413,0.0018597414775313713,0.004102831549824387,0.004619551133140922,1.1456925337767632e-05,0.0033237229276723208,0.0004564270355582004,0.0013304775132615611,0.007907813287405896,0.0033790029946892913,9.006831139349513,10.4089438036908,10.72793125678074,20.0,30.89,0.0,0.5,0.6685317386121239,-0.05256649798466543,-0.003885215842545621,0.1820374557692111,0.17862774146108867,0.1500344337195442,-0.0007509083417596433,-0.008329899794687602,-0.00030292377300222953,0.04375778740601852
22.0,1.0,3.1,1.0000441965105604,0.002958982620069124,20.0,30.89,30.0,10.0,3.100005163846522,0.35186539158767793,0.8444900605734148,0.10060417757752715,0.13017810101282914,0.16890822099924602,0.0030970130886002808,0.004699812550573244,0.0055284349023070525,1.145721960777066e-05,0.003323909583601349,0.0004564268941563101,0.002215528883111126,0.008003055643520553,0.0040144259046350035,9.002463435381229,11.12332933465003,10.21532506343026,20.0,30.89,0.1,0.5,0.6982982456206842,-0.027727565515869558,-0.012510560166924128,0.17904092089126036,0.1652657084910692,0.13667522720916014,-0.0020154361099597295,-0.004076015074811933,-0.002212310803992159,0.03900628907182864
23.0,1.0,3.1,1.0000440404040407,0.002992280780517628,20.0,30.89,30.0,10.0,3.0998977855904064,0.35026238684497185,0.8438512542357338,0.09975851006857324,0.1290337827781544,0.167628601256953,0.001756591581565041,0.0035101529828780076,0.004085407160491561,1.145703491196768e-05,0.0033237923676175587,0.00045642700694795553,0.0012566943256570758,0.00783227085577277,0.0030094752966122575,9.007657089941118,9.775871265170425,11.190773617184378,20.0,30.89,0.2,0.5,0.81094613198052,-0.03440570383137324,-0.021461432446602518,0.20601849601756142,0.17582470203554287,0.14680816796459742,-0.005010222985322158,-0.005263713200340541,-3.26798879433916e-05,0.047433463917804355
24.0,1.0,3.1,1.0000454269972452,0.0029412308019403344,20.0,30.89,30.0,10.0,3.099694039699635,0.3516231413450362,0.8451482421636585,0.09953976019356087,0.12886588304878868,0.16610438577192796,0.0016123225916850887,0.0032479059199574515,0.004006192917926652,1.1456675836565387e-05,0.0033235655487883846,0.0004564258014009563,0.0011534998625959355,0.007803768371345631,0.0029550312048537424,9.009088078021126,9.523736676471614,11.274347864338013,20.0,30.89,0.3,0.5,0.8818938131973024,-0.016825886705795066,-0.06936593205358874,0.17447767467979558,0.18125448170537722,0.1456129132368774,0.0016514727311295492,-0.007550175928962856,0.0035561531175498456,0.042229922016874415
25.0,1.0,3.1,1.0000467125803492,0.0029432674995860577,20.0,30.89,30.0,10.0,3.0995378651373335,0.35000973825563564,0.8434906851017828,0.09941320747364286,0.12860053695091495,0.16706597165403816,0.0020949019321837643,0.004125977580227312,0.0042822387902089944,1.1456396948760254e-05,0.0033233894886092485,0.0004564245513866173,0.0014986900761237796,0.007910400615690477,0.0031451924356465277,9.005383107526802,10.43578379527832,11.001307471422374,20.0,30.89,0.4,0.5,0.8052227834481738,-0.004393911477808954,-0.042852158024122455,0.16785775145157103,0.14371091703254876,0.12996393345964624,0.0023814284878529517,-0.008310285362523137,0.0006305510012486336,0.03284472619639593
26.0,1.0,3.1,1.0000431651376147,0.003015154633877001,20.0,30.9,30.0,10.0,3.0992813471764338,0.3521050482295458,0.8457285461569171,0.0994677723674677,0.12863893150250463,0.16626660240594215,0.0015872722726024532,0.004835918504919474,0.005192082599683164,1.145600233350002e-05,0.0033231370739008376,0.00045642789276263587,0.0011355817297519493,0.00802574182275352,0.003778539909832006,9.00937608552681,11.296741503960739,10.375063995045018,20.0,30.9,0.5,0.5,0.8207069678575035,-0.03186663604573741,-0.049942660468540775,0.13006006309060267,0.15225742465039782,0.15599539560785536,0.002447457320198858,-0.007351030917415574,-0.0003999839719720808,0.032201420141513996
27.0,1.0,3.1,1.000040697887971,0.0029688194380721182,20.0,30.89,30.0,10.0,3.1000804520218033,0.3538843294760001,0.8452774669551689,0.10043242925372228,0.1300647978452034,0.16792100890192616,0.0013459595299307495,0.003777127012622894,0.0028013431566301017,1.1457387170176601e-05,0.0033240136840105503,0.000456430124146715,0.0009629778035330132,0.007864667526384515,0.002147094936230738,9.013042467230468,10.050372960711377,13.35398175355499,20.0,30.89,0.6,0.5,0.6684276493500128,-0.02972622874946251,-0.013614784168086765,0.16755856976514355,0.23170050389636512,0.14374175829192973,0.018110409628459903,-0.002493014388108646,-0.006000184169026555,0.05118780300498796
28.0,1.0,3.1,1.0000408907254366,0.0028851555321253246,20.0,30.89,30.0,10.0,3.099852057281745,0.3506427563939621,0.8431058239009899,0.09908622028420577,0.12809694557224552,0.1651419624685312,0.003052380542284741,0.00572831297922044,0.006094571268388673,1.145699836205162e-05,0.0033237672516511713,0.0004564298479065994,0.0021836015464694668,0.008212531905868568,0.004412865213174788,9.002535905236149,12.479524387641531,10.002478241755824,20.0,30.89,0.7,0.5,0.6605692519939617,0.013890531235299229,0.02629797989852116,0.1475175040072754,0.1480543518999873,0.1405039518204213,-0.0016785852211581593,-0.005548561325462572,0.011008159386908738,0.03169681501121257
29.0,1.0,3.1,1.0000421763085403,0.0030558564639506553,20.0,30.89,30.0,10.0,3.099841865034842,0.3540119613828489,0.8450616191305536,0.10124508161934709,0.13105535025761686,0.16933383284054576,0.0023976442525509155,0.004870820471747425,0.0041089049441686756,1.145696542450075e-05,0.0033237471813568576,0.00045642876467109786,0.0017152478314948951,0.00803346271328101,0.003025646311009306,9.004109944861325,11.340180916458129,11.166844974166603,20.0,30.89,0.8,0.5,0.750691811865146,0.013503937013926102,-0.011068411405763569,0.1282250729546889,0.09896690602569512,0.1273978553113757,-0.0018823953407203261,-0.006382335606277945,-0.001227881668410906,0.021223390019630552
30.0,1.0,3.1,1.0000460238751148,0.0029030022543220734,20.0,30.89,30.0,10.0,3.0998755473811936,0.3515483817636113,0.844036396756435,0.09964256957346435,0.12892768417974745,0.16662785821560697,0.0018644658516150704,0.004634789259224561,0.005197234840385363,1.1456979997259072e-05,0.0033237587801203945,0.00045642520543494775,0.0013338568775553383,0.007991459763537176,0.003782146718642716,9.006796630008926,11.042504581251757,10.372372623395108,20.0,30.89,0.9,0.5,0.7113811951191019,-0.002093721106338864,0.0038227440857840442,0.11578465657400418,0.15390601819910013,0.10148898111403037,-0.0021289307302543997,0.0001735228297301009,-0.005242790850458909,0.0236856374963107
31.0,1.0,3.1,1.0000421212121215,0.002936534232412476,20.0,30.89,30.0,10.0,3.0998343006718807,0.34781386238093803,0.8408964751199818,0.09880586386598708,0.12743466339756906,0.16581054587161626,0.0019563128032419413,0.002962556847614513,0.0031216167580179325,1.1456948974642848e-05,0.003323736676773966,0.00045642862267592925,0.0013995556033200766,0.0077772800782111755,0.0023569063011810503,9.006173401191377,9.269646921286604,12.61111287597771,20.0,30.89,1.0,0.5,0.7796572881898537,0.0013855031910455604,-0.012180689618623033,0.10631943850328614,0.10979265203265322,0.08370939139005272,-0.0035617025767318844,0.0009122287531174885,-0.0023651492071700723,0.015175755343414046
32.0,1.0,3.1,1.0000365472910926,0.002980455092089455,20.0,30.89,30.0,10.0,3.0995315263550016,0.3557982522104853,0.8486735309214738,0.10215423190698626,0.13191526190404776,0.17024859512147963,0.0020349458389679726,0.004254415818342677,0.005473929638001386,1.145650621287072e-05,0.003323452531542153,0.00045643407042832433,0.0014558026544637657,0.007929485939006845,0.003976155202354758,9.005705090434745,10.584116204725852,10.239319870145525,20.0,30.89,1.1,0.5,0.9117189514987931,-0.006306948975743053,-0.044893021126441515,0.11384231820656379,0.10136798262564202,0.06470822855391047,-0.004608499275514067,-0.0006340448776022343,-0.0007538485051122678,0.01370504179262351
33.0,1.0,3.1,1.0000472635445363,0.0029740054677664,20.0,30.89,30.0,10.0,3.1000351862863695,0.35180201383195553,0.843982355661505,0.10034803950115996,0.12972388044758298,0.1679465098676756,0.001855030860140732,0.005132161813643685,0.0041035252616581875,1.145723213785104e-05,0.003323919419527975,0.00045642407124813335,0.0013271079966950337,0.00808399058318344,0.0030219413941108995,9.006866243909975,11.679004360400418,11.172250790161906,20.0,30.89,1.2,0.5,1.044431200677,-0.00017036008643199683,-0.04243285656497518,0.06336594912421964,0.05881695937596623,0.02856488927790157,-0.001321245816545925,7.319306378700906e-05,-0.00026383229553043376,0.004143404820349
34.0,1.0,3.1,1.0000445546372818,0.0029382799956510354,20.0,30.89,30.0,10.0,3.0997431956838204,0.3540591589348803,0.8465774591900085,0.09981956260642577,0.12912660401057427,0.1657694817520377,0.0014961141927308417,0.0028282335739436763,0.0028593560172939783,1.145677315323524e-05,0.003323626734129593,0.0004564266640035091,0.0010703782424178548,0.007765614433499948,0.0021847166660515257,9.01055483776436,9.157844360834755,13.206201255847706,20.0,30.89,1.3,0.5,1.078624713897267,-0.00927941178847772,-0.027126378710390246,0.023192849774449017,0.0217827108389132,0.013210310234211455,1.727394558780472e-05,-5.348302586578425e-05,9.10801058972656e-06,0.0005931808642854316
35.0,1.0,3.1,1.000039816345271,0.0029079455400893295,20.0,30.89,30.0,10.0,3.0996679695208793,0.35356675993009123,0.8460753181777152,0.09945157960827258,0.12839864235424445,0.1660554581893272,0.0013883527334869398,0.0020826745136399492,0.0032577006457140106,1.1456699550748297e-05,0.0033235771345180086,0.0004564309657150988,0.0009932998821074331,0.00771520651008933,0.0024474117430539695,9.012256690037486,8.628785931791045,12.345093364836135,20.0,30.89,1.4,0.5,1.0723631771690152,-0.011665594890362039,-0.025194393465586905,0.02010265278835322,0.01966958865314317,0.010130885355103602,1.0471364483450464e-05,-3.5519169945152484e-05,6.714963786236205e-06,0.00044661688756061853
